D-100-17,"Indique si le han cedido el derecho la deduccion y en su caso el NIF del cedente"
D-100-17,"Indique si cede el derecho la deduccion y en su caso el NIF del beneficiario"
D-100-17,"Deduccion por descendientes con discapacidad a cargo"
D-100-17,"Deduccion por ascendientes con discapacidad a cargo (Se debe cumplimentar los datos de esta deduccion por cada ascendiente con discapacidad a cargo que de derecho a la misma):"
D-100-17,"NIF del ascendiente"
D-100-17,"Fecha de inicio de la discapacidad"
D-100-17,"Indique el numero de personas con derecho al minimo por ascendientes"
D-100-17,"Indique si le han cedido el derecho la deduccion y en su caso el NIF del cedente/s"
D-100-17,"Indique si cede el derecho a la deduccion y en su caso el NIF del beneficiario"
D-100-17,"Deduccion por ascendientes con discapacidad a cargo"
D-100-17,"Deduccion por conyuge no separado legalmente con discapacidad:"
D-100-17,"NIF del conyuge"
D-100-17,"Fecha de inicio de la discapacidad del conyuge"
D-100-17,"Siel matrimonio ha estado vigente durante todo el ano 2018 marque con una "X" esta casilla"
D-100-17,"Si el matrimonio ha estado vigente una parte del ano 2018:"
D-100-17,"Deduccion por conyuge no separado legalmente con discapacidad"
D-100-17,"(*)"
D-100-17,"En caso de que previamente la presentacion de esta declaracion se hubieran regularizado las cantidades percibidas anticipadamente a traves del modelo 122 se consignara en la casilla 0624 0637"
D-100-17,"0646 segun corresponda la diferencia entre el importe abonado anticipadamente el importe restituido a traves del modelo 122."
D-100-17,"Primer"
D-100-17,"declarante"
D-100-17,"NIF"
D-100-17,"0614"
D-100-17,"0625"
D-100-17,"0627"
D-100-17,"Apellidos y nombre"
D-100-17,"0596"
D-100-17,"Ingresos a cuenta del articulo 92.8 de la Ley del Impuesto"
D-100-17,"0597"
D-100-17,"Por ganancias patrimoniales incluidos premios"
D-100-17,"0598"
D-100-17,"Pagos fraccionados ingresados (actividades economicas)"
D-100-17,"0599"
D-100-17,"Cuotas del Impuesto sobre la Renta de no Residentes"
D-100-17,"Retenciones art. 11 de la Directiva 2003/48/ del Consejo devengadas"
D-100-17,"0600"
D-100-17,"con anterioridad al i de enero de 201 (Austria Luxemburgo Suiza"
D-100-17,"Liechtenstein San Marino Monaco Andorra)"
D-100-17,"0601"
D-100-17,"(**) Contribuyentes que hayan adquirido la condicion de tales por cambio de residencia a territorio espanol."
D-100-17,"Importe del abono anticipado de la deduccion correspondiente a 2018"
D-100-17,"Incremento por gastos en guarderias o centros de educacior infantil autorizados (Tengase en cuenta los"
D-100-17,"requisitos limites establecidos en el articulo 81. de la Ley del Impuesto)"
D-100-17,"Importe del abono anticipado de la deduccion correspondiente a 2018(*"
D-100-17,"Importe del abono anticipado de la deduccion correspondiente a 2018(*)"
D-100-17,"Fecha de fin de la discapacidad del conyuge"
D-100-17,"Primer mes en que estuvo vigente el"
D-100-17,"matrimonio en 2018"
D-100-17,"Importe del abono anticipado de la deduccion correspondiente a 2018 (*)"
D-100-17,"Pagina 17"
D-100-17,"0587"
D-100-17,"0595"
D-100-17,"0602"
D-100-17,"0603"
D-100-17,"0604"
D-100-17,"0605"
D-100-17,"0606"
D-100-17,"0609"
D-100-17,"0610"
D-100-17,"0588"
D-100-17,"0589"
D-100-17,"0590"
D-100-17,"0591"
D-100-17,"0611"
D-100-17,"0612"
D-100-17,"0613"
D-100-17,"0623"
D-100-17,"0624"
D-100-17,"0636"
D-100-17,"0637"
D-100-17,"0645"
D-100-17,"0646"
D-100-17,"Importe de la deduccion"
D-100-17,"Nombre"
D-100-17,"Importe de la deduccion"
D-100-17,"Nombre"
D-100-17,"Importe de la deduccion"
D-100-17,"Nombre"
D-100-17,"Ultimo mes de 2018 en que"
D-100-17,"estuvo vigente el matrimonio"
D-100-17,"Importe de la deduccion"
D-100-17,"0615"
D-100-17,"0617"
D-100-17,"0620"
D-100-17,"0622"
D-100-17,"0626"
D-100-17,"0628"
D-100-17,"0631"
D-100-17,"0632"
D-100-17,"0633"
D-100-17,"0635"
D-100-17,"0639"
D-100-17,"0641"
D-100-17,"0616"
D-100-17,"Fecha de fin de la discapacidad"
D-100-17,"0618"
D-100-17,"NIF del cedente"
D-100-17,"0619"
D-100-17,"NIF del beneficiario"
D-100-17,"0621"
D-100-17,"Fecha de fin de la discapacidad"
D-100-17,"0629"
D-100-17,"NIF del cedente"
D-100-17,"0630"
D-100-17,"NIF del beneficiario"
D-100-17,"0634"
D-100-17,"0643"
D-100-17,"0638"
D-100-17,"0640"
D-100-17,"0642"
D-100-17,"0644"
D-100-18,"Ejercicio"
D-100-18,"2018"
D-100-18,"M"
D-100-18,"Calculo del impuesto y resultado de la declaracion (continuacion)"
D-100-18,"."
D-100-18,"Cuota diferencial y resultado de la declaracion (cont.)"
D-100-18,"Deduccion por familia numerosa:"
D-100-18,"Numero de identificacion del titulo de familia"
D-100-18,"numerosa"
D-100-18,"Fecha de inicio del titulo de familia numerosa"
D-100-18,"(cumplimentar solo encaso de de que el titulo se expida en 2018)"
D-100-18,"Indique el numero de ascendientes que forman parte de la misma familia numerosa"
D-100-18,"(en caso de hermanos huerfanos de padre madre se indicara el numero de hermanos)"
D-100-18,"Indique si le han cedido el derecho la deduccion y en su caso el NIF del cedente/s"
D-100-18,"Indique si cede el derecho la deduccion y en su caso el NIF del beneficiario"
D-100-18,"Si partin del 1 de agosto de 2018 los hijos que formen parte de la familia numerosa exceden del numero minimo de hijos exigidos para ser familia numerosa de categoria"
D-100-18,"general 0 especial marque con una "X' esta casilla"
D-100-18,"Deduccion por familia numerosa"
D-100-18,"Deduccion por ascendiente separado legalmente 0 sin vinculo matrimonial con dos hijos sin derecho a percibir anualidades por alimentos:"
D-100-18,"Deduccion por ascendiente con dos hijos sin derecho a percibir anualidades"
D-100-18,"por alimentos"
D-100-18,"(*) in caso de que previamente a la presentacion de esta declaracion. se hubierar regularizado las cantidades percibidas anticipadamente a traves del modelo 122 se consignara en la casilla 0661 o 0663 la"
D-100-18,"diferencia entre el importe abonado anticipadamente el importe restituido a traves del modelo 122."
D-100-18,"Regularizaciones del abono anticipado recibido por descendientes 0 ascendientes con discapacidad a cargo (**):"
D-100-18,"(**)"
D-100-18,"Este apartado cumplimentara unicamente en el caso de descendientes 0 ascendientes que no figuren relacionados en el apartado relativo a los datos personales y familiares por no dar derecho al minimo"
D-100-18,"por descendientes 0 ascendientes."
D-100-18,"Importe del cobro anticipado a regularizar en caso de 0664"
D-100-18,"descendientes sin derecho al minimo por descendientes ..........."
D-100-18,"Importe del cobro anticipado a regularizar en caso de ascendientes 0666"
D-100-18,"sin derecho al minimo por ascendientes"
D-100-18,"Resultado de la declaracion [0610] [0611] + [0612]-[[0613]-[0623 + [0624] - [0636] + [0637] [0645] + [0646] [0660] + [0661]- 661]-[0662] + [0663] [0664] [0666])"
D-100-18,"N"
D-100-18,"Importante: en ningun caso deberan cumplimentar este apartado los contribuyentes que en el ejercicio 2018 hayan tenido su residencia habitual en el extranjero ni tampoco los que asimismo en dicho ejercicio"
D-100-18,"hayan tenido su residencia habitual en las Ciudades de Ceuta y Melilla."
D-100-18,"Cuota liquida autonomica incrementada traslade el importe de la casilla [0586] ) 0671"
D-100-18,"50 por 100 del importe de las deducciones por doble imposicion: 50% de [0588] + [0589] + [0590])"
D-100-18,"Importe del IRPF que corresponde a la Comunidad Autonoma de residencia del contribuyente [0671]-[067"
D-100-18,"Si el resultado de la casilla [0675] fuera negativo debera consignarse en la misma el numero cero."
D-100-18,"Primer"
D-100-18,"declarante"
D-100-18,"se"
D-100-18,"Importe del IRPF que corresponde a la Comunidad Autonoma de residencia del contribuyente en el ejercicio 2018"
D-100-18,"NIF"
D-100-18,"0647"
D-100-18,"0650"
D-100-18,"Apellidos y nombre"
D-100-18,"Indique la categoria de familia numerosa (marque una "X""
D-100-18,"Fecha de finalizacion del titulo de familia numerosa"
D-100-18,"Importe del abono anticipado de la deduccion correspondiente a 2018(*"
D-100-18,"Importe del abono anticipado de la deduccion correspondiente a 2018('"
D-100-18,"NIF del descendiente cuya deduccion se regulariza"
D-100-18,"NIF del ascendiente cuya deduccion se regulariza"
D-100-18,"Pagina 18"
D-100-18,"General"
D-100-18,"NIF del cedente"
D-100-18,"NIF del beneficiario"
D-100-18,"Especial"
D-100-18,"donde corresponda)"
D-100-18,"0648"
D-100-18,"0649"
D-100-18,"0651"
D-100-18,"0654"
D-100-18,"0655"
D-100-18,"0656"
D-100-18,"0658"
D-100-18,"0652"
D-100-18,"0653"
D-100-18,"0657"
D-100-18,"0665"
D-100-18,"0667"
D-100-18,"0670"
D-100-18,"0675"
D-100-18,"0659"
D-100-18,"Importe de la deduccion"
D-100-18,"Importe de la deduccion"
D-100-18,"0660"
D-100-18,"0661"
D-100-18,"0662"
D-100-18,"0663"
D-100-18,"0672"
D-100-19,"Ejercicio"
D-100-19,"2018"
D-100-19,"0"
D-100-19,"Regularizacion"
D-100-19,"Mediante declaracion complementaria (del ejercicio 2018)"
D-100-19,"Resultados a ingresar de anteriores autoliquidaciones 0 liquidaciones administrativas correspondientes al ejercicio 2018"
D-100-19,"Devoluciones acordadas por la Agencia Tributaria como consecuencia de la tramitacion de anteriores autoliquidaciones correspondientes al ejercicio 2018"
D-100-19,"Resultado de la declaracion complementaria [0670]-[0676 [0676] [0677]) 0680"
D-100-19,"Mediante rectification de autoliquidacion (del ejercicio 2018)"
D-100-19,"Resultados a ingresar de anteriores autoliquidaciones o liquidaciones administrativas correspondientes al ejercicio 2018"
D-100-19,"Devoluciones solicitadas a la Agencia Tributaria como consecuencia de la tramitacion de anteriores autoliquidaciones correspondientes al ejercicio 2018"
D-100-19,"Resultado de la solicitud de rectificacion de autoliquidacion [0670] [0681] + [0682]"
D-100-19,"Numero de justificante de la autoliquidacion cuya rectificacion se solicita"
D-100-19,"P"
D-100-19,"Solicitud de suspension del ingreso de un conyuge / Renuncia del otro conyuge al cobro de la devolucion"
D-100-19,"Si el resultado de esta declaracion es positivo (a ingresar)"
D-100-19,"Cumplimentaran estas casillas los contribuyentes casados y no separados legalmente que tributen individualmente y que al amparo de lo previsto en el articulo 97.6 de la Ley del Impuesto deseen solicitar la"
D-100-19,"suspension del ingreso de la cantidad resultante de su declaracion en el importe que se indica en la casilla [0693] por cumplir las condiciones establecidas en dicho articulo y en particular por haber renunciado"
D-100-19,"su conyuge al cobro efectivo de la devolucion resultante de su declaracion en un importe igual al del ingreso cuya suspension se solicita."
D-100-19,"Importe del resultado a ingresar de su declaracion (casilla [0670] cuya suspension se solicita"
D-100-19,"Resto a ingresar del resultado de su declaracion: diferencia (casilla 0670]-[0693] positiva o igual a cero"
D-100-19,"Si el resultado de esta declaracion es negativo (a devolver)"
D-100-19,"Cumplimentarar estas casillas los contribuyentes casados y no separados legalmente que tributen individualmente y que al amparo de lo previsto en el articulo 97.6 de la Ley del Impuesto deseen renunciar al"
D-100-19,"cobro efectivo de la devolucion resultante de su declaracion en el importe que se indica en la casilla [0694] aceptando expresamente que dicha cantidad sea aplicada al pago del importe del resultado positivo de"
D-100-19,"la declaracion de su conyuge cuya suspension ha sido solicitada por este."
D-100-19,"Importe del resultado a devolver de su declaracion (casilla [0670] a cuyo cobro efectivo se renuncia"
D-100-19,"Resto del resultado de su declaracion cuya devolucion se solicita: diferencia [0670] [0694] negativa 0 igual a cero"
D-100-19,"Con independencia de que renuncie al cobro efectivo de la totalidad del resultado negativo de su declaracion sirvase consignar los datos completos de la cuenta bancaria en la que desearia recibir la devolucion a"
D-100-19,"la"
D-100-19,"que eventualmente pudiera tener derecho como consecuencia de las posteriores comprobaciones realizadas por la Administracion tributaria:"
D-100-19,"0696"
D-100-19,"Primer"
D-100-19,"declarante"
D-100-19,"Numero de Cuenta en el que solicita se efectue la devolucion:"
D-100-19,"NIF"
D-100-19,"Codigo IBAN"
D-100-19,"Apellidos y nombre"
D-100-19,"0687"
D-100-19,"0688"
D-100-19,"Pagina 19"
D-100-19,"0676"
D-100-19,"0677"
D-100-19,"0681"
D-100-19,"0682"
D-100-19,"0685"
D-100-19,"0693"
D-100-19,"0695"
D-100-19,"0694"
D-100-19,"0695"
D-100-19,"0686"
D-100-19,"Codigo SWIFT/BIC"
D-100-19,"Codigo IBAN"
D-100-19,"Codigo SWIFT/BIC"
D-100-19,"0697"
D-100-A1,"Ejercicio"
D-100-A1,"2018"
D-100-A1,"Deduccion por inversion en vivienda habitual (aplicable cuando la adquisicion se hubiera efectuado con anterioridad a 1 de enero de"
D-100-A1,"2013 0 en los casos de construccion ampliacion rehabilitacion o realizacion de obras e instalaciones de adecuacion de la vivienda habitual"
D-100-A1,"de personas con discapacidad cuando se hubieran satisfecho cantidades antes de 1 de enero de 2013)"
D-100-A1,"Adquisicion construccion rehabilitacion o ampliacion de la vivienda habitual. Inversion maxima deducible: 9.040 euros"
D-100-A1,"Adquisicion de la vivienda habitual"
D-100-A1,"Construccion de la vivienda habitual"
D-100-A1,"Rehabilitacion 0 ampliacion de la vivienda habitual"
D-100-A1,"Obras e instalaciones de adecuacion de la vivienda habitual de personas con discapacidad. Inversion maxima deducible: 12.080 euros"
D-100-A1,"Cantidades satisfechas con derecho a deduccion (limite"
D-100-A1,"maximo: 12.080 euros)"
D-100-A1,"Importe total de la deduccion por inversion en vivienda habitual"
D-100-A1,"Deduccion por inversion en vivienda habitual"
D-100-A1,"Deduccion por inversion en vivienda habitual: datos adicionales"
D-100-A1,"En su caso pagos efectuados al promotor 0 constructor de la"
D-100-A1,"vivienda habitual 0 de las obras de rehabilitacion o ampliacion:"
D-100-A1,"En caso de deduccion por adquisicion de la vivienda habitual:"
D-100-A1,"Si la adquisicion de la vivienda habitual se financio total 0 parcialmente mediante un unico prestamo hipotecario consigne a continuacion el numero de identificacion de dicho prestamo y la parte del"
D-100-A1,"mismo efectivamente destinada a la adquisicion de la vivienda habitual sin tener en cuenta exclusivamente a estos efectos su porcentaje de participacion en la deuda hipotecaria. En caso de cambio de prestamo"
D-100-A1,"consigne los datos del vigente a 31-12-2018."
D-100-A1,"Numero de identificacion del prestamo hipotecario:"
D-100-A1,"Deduccion por inversiones en empresas de nueva o reciente creacion"
D-100-A1,"NIF de la entidad 1 de nueva 0 reciente creacion"
D-100-A1,"NIF de la entidad 2 de nueva 0 reciente creacion"
D-100-A1,"Importe total de la deduccion por inversiones en empresas de nueva 0 reciente creacion"
D-100-A1,"Deduccion por alquiler de la vivienda habitual (aplicable solo para contratos de arrendamiento celebrados con"
D-100-A1,"anterioridad a 1 de enero de 2015 si la base imponible es inferior a 24.10720 euros anuales)"
D-100-A1,"NIF del arrendador 1"
D-100-A1,"NIF del arrendador 2"
D-100-A1,"Cantidades totales satisfechas al arrendador 1"
D-100-A1,"Cantidades totales satisfechas al arrendador 2"
D-100-A1,"Deduccion por alquiler de la vivienda habitual"
D-100-A1,"Primer"
D-100-A1,"declarante"
D-100-A1,"NIF"
D-100-A1,"Apellidos y nombre"
D-100-A1,"Inversion con derecho a deduccion"
D-100-A1,"Importe de la deduccion"
D-100-A1,"Inversion con derecho a deduccion"
D-100-A1,"Importe de la deduccion."
D-100-A1,"Importe con derecho a deduccion"
D-100-A1,"Importe de la deduccion."
D-100-A1,"Importe de la deduccion."
D-100-A1,"Parte estatal [0698] + [0700] + [0702] [0704])"
D-100-A1,"Parte autonomica [0699] + [0701] [0703] [0705])"
D-100-A1,"0706"
D-100-A1,"Fecha de adquisicion de la vivienda por la que se practica la deduccion"
D-100-A1,"Importe de la inversion con derecho a deduccion"
D-100-A1,"Importe de la inversion con derecho a deduccion"
D-100-A1,"Base de la deduccion"
D-100-A1,"(limite maximo: 60.000 euros)"
D-100-A1,"Marque una "X' si en la casilla [0715] ha consignado un NIF de otro pais"
D-100-A1,"Marque una "X' si en la casilla [0717] ha consignado un NIF de otro pais"
D-100-A1,"Cantidades satisfechas con derecho a"
D-100-A1,"deduccion"
D-100-A1,"Parte estatal: el 50 por 100 de [0721]"
D-100-A1,"Parte autonomica: el 50 por 100 de [0721]"
D-100-A1,"Anexo A.1"
D-100-A1,"0716"
D-100-A1,"0718"
D-100-A1,"Parte estatal"
D-100-A1,"Parte estatal"
D-100-A1,"Parte estatal"
D-100-A1,"Parte estatal"
D-100-A1,"Porcentaje del importe total del prestamo hipotecario que se ha destinado"
D-100-A1,"Porcentaje de deduccion"
D-100-A1,"30 por 100"
D-100-A1,"Porcentaje de deduccion"
D-100-A1,"1005 por 100"
D-100-A1,"Parte autonomica"
D-100-A1,"Parte autonomica"
D-100-A1,"Parte autonomica"
D-100-A1,"Parte autonomica"
D-100-A1,"0708"
D-100-A1,"0710"
D-100-A1,"Importe de la deduccion"
D-100-A1,"Importe de la deduccion"
D-100-A1,"A"
D-100-A1,"B"
D-100-A1,"C"
D-100-A1,"E"
D-100-A1,"Importe de los pagos realizados en el"
D-100-A1,"ejercicio al promotor 0 al constructor:"
D-100-A1,"0698"
D-100-A1,"0700"
D-100-A1,"0702"
D-100-A1,"0704"
D-100-A1,"0699"
D-100-A1,"0701"
D-100-A1,"0703"
D-100-A1,"0705"
D-100-A1,"0547"
D-100-A1,"0548"
D-100-A1,"0707"
D-100-A1,"0712"
D-100-A1,"0714"
D-100-A1,"0549"
D-100-A1,"0721"
D-100-A1,"0562"
D-100-A1,"0563"
D-100-A1,"NIF del promotor 0"
D-100-A1,"constructor:"
D-100-A1,"0709"
D-100-A1,"efectivamente a la adquisicion de la vivienda habitual:"
D-100-A1,"0711"
D-100-A1,"0713"
D-100-A1,"0715"
D-100-A1,"0717"
D-100-A1,"0719"
D-100-A1,"0720"
D-100-A1,"D"
D-100-A1,"F"
D-100-A2,"Ejercicio"
D-100-A2,"2018"
D-100-A2,"Deducciones por donativos y otras aportaciones"
D-100-A2,"Aportaciones a actividades prioritarias de mecenazgo con limite del 15% de la base liquidable"
D-100-A2,"(*) Limite maximo: el 15 por 100 de la suma de las casillas [0500] y [0510] menos la suma de los importes consignados en las casillas H M."
D-100-A2,"Donativos a entidades reguladas en la Ley 49/2002 de 23 de diciembre"
D-100-A2,"Donativos a fundaciones y asociaciones de utilidad publica no comprendidas en la Ley 49/2002 de 23 de diciembre"
D-100-A2,"Cuotas de afiliacion y aportaciones a partidos politicos federaciones coaliciones 0 agrupaciones electorales"
D-100-A2,"(**) Limite maximo: la suma de los importes consignados en H M no puede exceder del 10 por 100 de la suma de las casillas [0500] y [0510]."
D-100-A2,"Deducciones por donativos y otras aportaciones"
D-100-A2,"Inversiones y gastos para la proteccion y difusion del Patrimonio Historico Espanoly de las"
D-100-A2,"ciudades conjuntos y bienes situados en Espana declarados Patrimonio Mundial por la UNESCO"
D-100-A2,"Deduccion por inversiones y gastos de interes cultural"
D-100-A2,"(*) Limite maximo: el 10 por 100 de la suma de las casillas [0500] [0510]"
D-100-A2,"Importe total de la deduccion por razon de las rentas obtenidas en Ceuta 0 en Melilla"
D-100-A2,"Deduccion por rentas obtenidas en Ceuta 0 Melilla"
D-100-A2,"Cuota/s liquida/s estatal y autonomica de los miembros de la unidad familiar contribuyentes por IRPF (casillas ( [0545] [0546] [0547]."
D-100-A2,"[0548] [0549] [0550] [0556]. [0561]. [0562]"
D-100-A2,"de"
D-100-A2,"las"
D-100-A2,"autoliquidaciones"
D-100-A2,"la unidad familiar residentes en un Estado Miembro de la Union Europea o del Espacio Economico Europeo"
D-100-A2,"Cuotas del Impuesto sobre la Renta de no Residentes correspondientes a las rentas obtenidas en Espana en 2018 por el resto de miembros de 0729"
D-100-A2,"Cuota liquida total si todos los miembros de la unidad familiar hubiesen tributado conjuntamente (*)"
D-100-A2,"(*) Para este calculo unicamente se tendran en cuenta para cada fuente de renta la parte de las rentas positivas que excedan de las rentas negativas obtenidas por"
D-100-A2,"los miembros no residentes integrados en la unidad familiar."
D-100-A2,"Diferencia ([0728] [0729]-[0730]) (Cuando esta diferencia sea negativa el importe de la deduccion sera cero)"
D-100-A2,"Deduccion que corresponde al contribuyente (**)"
D-100-A2,"(**) Cuando sean varios los contribuyentes por el IRPH integrados en la unidad familiar esta minoracion se efectuara de forma proporcional a las respectivas cuotas"
D-100-A2,"integras una vez efectuada las deducciones previstas en los articulos 67 y de la Ley del IRPF de cada uno de ellos."
D-100-A2,"Deduccion por unidades familiares formadas por residentes fiscales en Estados Miembros"
D-100-A2,"de la Union Europea o del Espacio Economico Europeo"
D-100-A2,"Se"
D-100-A2,"minorara la cuota integra estatal en la proporcion que representen las cuotas del IRNR respecto de la suma de las casillas ([0728] [0729]) y el resto minorara"
D-100-A2,"la cuota integra estatal autonomica por partes iguales."
D-100-A2,"Reserva para Inversiones en Canarias (Ley 19/1994)"
D-100-A2,"Dotaciones materializaciones e inversiones anticipadas"
D-100-A2,"Reserva para Inversiones en Canarias de los ejercicios 2015 2016 2017 2018"
D-100-A2,"e inversiones anticipadas de futuras dotaciones a la RIC efectuadas en 2018"
D-100-A2,"Reserva para Inversiones en Canarias 2015"
D-100-A2,"Reserva para Inversiones en Canarias 2016"
D-100-A2,"Reserva para Inversiones en Canarias 2017"
D-100-A2,"Reserva para Inversiones en Canarias 2018"
D-100-A2,"Inversiones anticipadas de futuras dotaciones la RIC efectuadas en 2018"
D-100-A2,"Primer"
D-100-A2,"declarante"
D-100-A2,"Deduccion por inversiones o gastos de interes cultural"
D-100-A2,"Deduccion por rentas obtenidas en Ceuta o Melilla"
D-100-A2,"Deduccion aplicable a las unidades familiares formadas por residentes fiscales en Estados Miembros de la Union"
D-100-A2,"Europea 0 del Espacio Economico Europeo"
D-100-A2,"de"
D-100-A2,"NIF"
D-100-A2,"Apellidos y nombre"
D-100-A2,"Parte estatal: el 50 por 100 de ([0722] + [0723] [0724] [0725])"
D-100-A2,"Parte autonomica: el 50 por 100 de ([0722] + [0723] [0724] [0725])"
D-100-A2,"Importe con derecho a deduccion (*)"
D-100-A2,"Parte estatal: el 50 por 100 de [0726]"
D-100-A2,"Parte autonomica: el 50 por 100 de [0726]"
D-100-A2,"Parte estatal: el 50 por 100 de [0727]"
D-100-A2,"Parte autonomica: el 50 por 100 de [0727]"
D-100-A2,"Inversiones efectuadas en 2018 segun el art. 27.4 de la Ley 19/1994"
D-100-A2,"Inversiones previstas en las letras"
D-100-A2,"Importe de las dotaciones"
D-100-A2,"A B B.bis D(1.9) del art. 27.4"
D-100-A2,"Anexo A.2"
D-100-A2,"Importe con derecho a deduccion (*)"
D-100-A2,"G"
D-100-A2,"Importe con derecho a deduccion (**)"
D-100-A2,"H"
D-100-A2,"Importe con derecho a deduccion"
D-100-A2,"J"
D-100-A2,"Importe con derecho a deduccion"
D-100-A2,"(limite maximo: 600 euros)(**"
D-100-A2,"M"
D-100-A2,"Porcentaje de deduccion"
D-100-A2,"15 por 100"
D-100-A2,"0728"
D-100-A2,"0730"
D-100-A2,"0731"
D-100-A2,"0732"
D-100-A2,"Inversiones previstas en las letras"
D-100-A2,"6.9) del art. 27.4"
D-100-A2,"0737"
D-100-A2,"0740"
D-100-A2,"0744"
D-100-A2,"0748"
D-100-A2,"0751"
D-100-A2,"Importe de la deduccion"
D-100-A2,"Importe de la deduccion"
D-100-A2,"Importe de la deduccion"
D-100-A2,"Importe de la deduccion"
D-100-A2,"Importe de la deduccion"
D-100-A2,"Pendiente de materializar"
D-100-A2,"0722"
D-100-A2,"0723"
D-100-A2,"0724"
D-100-A2,"0725"
D-100-A2,"0552"
D-100-A2,"0553"
D-100-A2,"0726"
D-100-A2,"0550"
D-100-A2,"0551"
D-100-A2,"0727"
D-100-A2,"0560"
D-100-A2,"0561"
D-100-A2,"0565"
D-100-A2,"0566"
D-100-A2,"0741"
D-100-A2,"0745"
D-100-A2,"0749"
D-100-A2,"I"
D-100-A2,"Parte estatal"
D-100-A2,"de"
D-100-A2,"cada"
D-100-A2,"uno"
D-100-A2,"ellos)"
D-100-A2,"Parte autonomica"
D-100-A2,"0736"
D-100-A2,"0739"
D-100-A2,"0743"
D-100-A2,"0747"
D-100-A2,"0750"
D-100-A2,"0735"
D-100-A2,"0738"
D-100-A2,"0742"
D-100-A2,"0746"
D-100-A3,"Ejercicio"
D-100-A3,"2018"
D-100-A3,"Regimen general de la Ley del I. sobre Sociedades y regimenes especiales de apoyo a acontecimientos de excepcional interes publico"
D-100-A3,"Deducciones de ejercicios anteriores (saldos pendientes de aplicar)."
D-100-A3,"Deducciones acogidas al regimen general de la Ley del Impuesto sobre Sociedades"
D-100-A3,"Regimenes especiales de apoyo a acontecimientos de excepcional interes publico"
D-100-A3,"Ejercicio 2018. Regimen general de la Ley del Impuesto sobre Sociedades (LIS)."
D-100-A3,"Actividades de investigacion y desarrollo e innovacion tecnologica (art. 35 de la LIS)"
D-100-A3,"Por inversiones en producciones cinematograficas series audiovisuales y espectaculos en vivo de artes"
D-100-A3,"escenicas y musicales (art. 36 de la LIS)"
D-100-A3,"Creacion de empleo para trabajadores con discapacidad (art. 38 de la LIS)"
D-100-A3,"Por creacion de empleo (art. 37 de la LIS)"
D-100-A3,"Por inversion en beneficios (art. 37 del TRLI D.T. 24 LIS) (solo si existe un plan especial de inversion"
D-100-A3,"aprobado por la Administracion que permita invertir en este ejercicio)"
D-100-A3,"Ejercicio 2018. Regimenes de apoyo a acontecimientos de excepcional interes publico."
D-100-A3,""Juegos del Mediterraneo de 2018'"
D-100-A3,""200 Aniversario del Teatro Real y el vigesimo Aniversario de la reapertura del Teatro Real""
D-100-A3,""VIII Centenario de la Universidad de Salamanca""
D-100-A3,""Cantabria 2017 Liebana Ano Jubilar""
D-100-A3,""Programa Universo Mujer""
D-100-A3,""Barcelona Equestrian Challenge""
D-100-A3,""Women's Hockey World League Round 3 Events 2015""
D-100-A3,""II Centenario del Museo Nacional del Prado""
D-100-A3,""20 Aniversario de la Reapertura del Gran Teatro del Liceo de Barcelona y el bicentenario de la creacion"
D-100-A3,"de la Societat d 'Accionistes'"
D-100-A3,""Foro lberoamericano de Ciudades'"
D-100-A3,""Plan Decenio Malaga Cultura Innovadora 2025""
D-100-A3,""Campeonatos del Mundo con FIS de Freestyle y Snowboard Sierra Nevada 2017""
D-100-A3,""Vigesimo quinto Aniversario del Museo Thyssen-Bornemis:"
D-100-A3,""Campeonato de Europa de Waterpolo Barcelona 2018""
D-100-A3,""Centenario del nacimiento de Camilo Jose Cela""
D-100-A3,""Caravaca de la Cruz 2017. Ano Jubilar""
D-100-A3,""Plan 2020 de Apoyo al Deporte de Base'"
D-100-A3,""Prevencion de la Obesidad. Aligera tu vida""
D-100-A3,""75 Aniversario de William Martin; El legado ingles'"
D-100-A3,""Evento de la Salida de la vuelta al mundo a vela <Alicante 2017>""
D-100-A3,""Programa de preparacion de los deportistas espanoles de los Juegos de Tokio 2020""
D-100-A3,""25 Aniversario de la Casa America'"
D-100-A3,""World Roller Games Barcelona 2019""
D-100-A3,""Madrid Horse Week 17/19"
D-100-A3,""La Liga World Challenge'"
D-100-A3,"V Centenario de la expedicion de la primera vuelta al mundo de Fernando de Magallanesy Juan Sebastian"
D-100-A3,"Elcano"
D-100-A3,""25 aniversario de la declaracion por la Unesco de Merida como Patrimonio de la Humanidad""
D-100-A3,""Campeonatos del Mundo de Canoa 2019""
D-100-A3,""250 Aniversario del Fuero de Poblacion de 1767 y Fundacion de las Nuevas Poblaciones de Sierra"
D-100-A3,"Morena y Andalucia'"
D-100-A3,""IV Centenario del nacimiento de Bartolome Esteban Murillo""
D-100-A3,""Numancia 2017"
D-100-A3,""PHotoEspana. 20 aniversario""
D-100-A3,""IV Centenario de la Plaza Mayor de Madrid'"
D-100-A3,""XXX Aniversario de la Declaracion de Toledo como Ciudad Patrimonio de la Humanidad""
D-100-A3,""VII Centenario del Archivo de la Corona de Aragon""
D-100-A3,""Lorca Aula de la Historia""
D-100-A3,""Plan de Fomento de la Lectura (2017-2020)""
D-100-A3,""Plan 2020 de Apoyo a los Nuevos Creadores Cinematografi y a la conservacion y difusion de la"
